Id,Status,Pole Class,Borough,X Coord.,Y Coord.,Latitude,Longitude,Zipcode
10381,Installed,CITY,Manhattan,984318,211956,40.7484468,-73.9997546,10001
10380,Installed,CITY,Manhattan,982622,203692,40.725764,-74.0058736,10013
10379,Installed,CITY,Manhattan,982688,204234,40.7272517,-74.0056356,10014
10378,Installed,CITY,Manhattan,983551,204381,40.7276553,-74.002522,10014
10377,Installed,CITY,Manhattan,982622,204461,40.7278747,-74.0058738,10014
10376,Installed,CITY,Manhattan,982218,204028,40.7266862,-74.0073312,10013
10375,Installed,CITY,Manhattan,982316,204819,40.7288573,-74.0069779,10014
10374,Installed,CITY,Manhattan,982123,203284,40.724644,-74.0076738,10013
10372,Installed,CITY,Manhattan,982254,203483,40.7251903,-74.0072012,10013
10371,Installed,CITY,Manhattan,983175,203838,40.7261648,-74.0038785,10013
10370,Installed,CITY,Manhattan,993562,218823,40.76729,-73.9663828,10065
10369,Installed,CITY,Manhattan,993815,218388,40.7660958,-73.9654701,10065
10368,Installed,CITY,Manhattan,994966,217984,40.7649856,-73.9613156,10065
10366,Installed,CITY,Manhattan,994529,217976,40.7649642,-73.9628931,10065
10365,Installed,CITY,Manhattan,994390,217751,40.7643468,-73.9633952,10065
10362,Installed,CITY,Manhattan,993659,216331,40.76045,-73.9660361,10022
10361,Installed,CITY,Manhattan,993835,215966,40.759448,-73.9654013,10022
10360,Installed,CITY,Manhattan,993344,215862,40.7591631,-73.9671738,10022
10359,Installed,CITY,Manhattan,993967,217637,40.7640343,-73.9649224,10065
10358,Installed,CITY,Manhattan,994675,217311,40.7631387,-73.9623671,10065
10357,Approved,CITY,Manhattan,994284,216575,40.7611191,-73.9637797,10022
10356,Installed,CITY,Manhattan,995682,217576,40.7638649,-73.9587315,10065
10355,Installed,CITY,Manhattan,983820,202033,40.7212106,-74.0015513,10013
10353,Installed,CITY,Manhattan,982029,200570,40.7171947,-74.008012,10013
10350,Installed,CITY,Manhattan,981602,200839,40.717933,-74.0095525,10013
10349,Installed,CITY,Manhattan,981698,200454,40.7168763,-74.009206,10013
10348,Installed,CITY,Manhattan,981457,201890,40.7208177,-74.010076,10013
10347,Installed,CITY,Manhattan,981284,200471,40.7169228,-74.0106995,10013
10346,Installed,CITY,Manhattan,981404,201170,40.7188414,-74.0102669,10013
10345,Installed,CITY,Manhattan,981911,199575,40.7144637,-74.0084373,10007
10343,Installed,CITY,Manhattan,981640,200008,40.7156521,-74.0094151,10013
10341,Installed,CITY,Manhattan,982622,199618,40.7145818,-74.0058726,10007
10340,Installed,CITY,Manhattan,997465,226095,40.7872448,-73.9522783,10029
10339,Installed,CITY,Manhattan,996029,223260,40.7794655,-73.9574689,10028
10338,Installed,CITY,Manhattan,997140,221747,40.7753112,-73.9534603,10028
10337,Installed,CITY,Manhattan,994164,220036,40.7706188,-73.9642077,10021
10336,Approved,CITY,Manhattan,992002,216133,40.7599082,-73.9720176,10022
10335,Proposed,CITY,Manhattan,991492,215215,40.7573889,-73.9738596,10022
10334,Proposed,CITY,Manhattan,991226,214739,40.7560827,-73.9748202,10017
10331,Installed,CITY,Manhattan,998820,233566,40.8077485,-73.9473689,10027
10330,Installed,CITY,Manhattan,999028,233096,40.8064582,-73.9466186,10027
10329,Installed,CITY,Manhattan,1000079,232870,40.805836,-73.9428227,10027
10327,Installed,CITY,Manhattan,998072,233031,40.8062813,-73.950072,10027
10326,Installed,CITY,Manhattan,998775,232642,40.8052125,-73.9475335,10027
10325,Installed,CITY,Manhattan,997846,232626,40.80517,-73.9508892,10026
10324,Installed,CITY,Manhattan,1000239,232131,40.8038074,-73.9422465,10027
10323,Installed,CITY,Manhattan,999999,231661,40.8025178,-73.9431145,10035
10322,Installed,CITY,Manhattan,1000547,232558,40.8049788,-73.941133,10035
10321,Installed,CITY,Manhattan,999435,232592,40.8050741,-73.9451496,10027
10320,Approved,CITY,Manhattan,999133,232157,40.8038807,-73.9462414,10026
10319,Installed,CITY,Manhattan,998636,228230,40.793103,-73.948045,10029
10318,Installed,CITY,Manhattan,998358,228699,40.7943907,-73.949048,10029
10317,Installed,CITY,Manhattan,998875,228659,40.7942801,-73.9471809,10029
10316,Installed,CITY,Manhattan,998636,229080,40.795436,-73.9480432,10029
10315,Installed,CITY,Manhattan,998089,227246,40.790403,-73.9500225,10029
10314,Approved,CITY,Manhattan,998356,229647,40.7969927,-73.9490533,10029
10312,Installed,CITY,Manhattan,998086,228211,40.7930517,-73.9500314,10029
10311,Installed,CITY,Manhattan,998349,227687,40.791613,-73.9490827,10029
10310,Installed,CITY,Manhattan,997833,227753,40.791795,-73.950946,10029
10307,Installed,CITY,Manhattan,982464,197764,40.709493,-74.006442,10038
10306,Installed,CITY,Manhattan,980636,195589,40.7035226,-74.0130344,10004
10305,Installed,CITY,Manhattan,981499,197858,40.7097508,-74.0099228,10038
10304,Installed,CITY,Manhattan,981481,197913,40.7099017,-74.0099877,10007
10303,Approved,CITY,Manhattan,993273,221862,40.7756316,-73.967422,
10302,Approved,CITY,Manhattan,989794,219552,40.7692941,-73.979985,
10301,Approved,CITY,Manhattan,991677,218779,40.7671711,-73.9731879,
10300,Approved,CITY,Manhattan,990611,218690,40.7669276,-73.9770363,
10299,Proposed,CITY,Manhattan,990990,219325,40.7686702,-73.9756674,10019
10293,Installed,CITY,Manhattan,990492,224126,40.7818481,-73.9774609,10024
10292,Installed,CITY,Manhattan,990264,224557,40.7830312,-73.9782838,10024
10291,Installed,CITY,Manhattan,991033,224222,40.7821112,-73.9755073,10024
10290,Installed,CITY,Manhattan,990741,223724,40.7807445,-73.9765621,10024
10289,Installed,CITY,Manhattan,991983,228814,40.7947142,-73.9720716,10025
10288,Installed,CITY,Manhattan,990842,228881,40.794899,-73.9761924,10025
10287,Installed,CITY,Manhattan,991737,228323,40.7933668,-73.9729606,10025
10286,Installed,CITY,Manhattan,991290,228275,40.7932354,-73.974575,10025
10285,Installed,CITY,Manhattan,991483,227868,40.7921181,-73.9738784,10025
10284,Installed,CITY,Manhattan,990755,228333,40.793395,-73.9765071,10025
10283,Approved,CITY,Manhattan,991038,227815,40.791973,-73.9754856,10024
10282,Installed,CITY,Manhattan,990428,227927,40.7922809,-73.9776885,10024
10281,Installed,CITY,Manhattan,991228,227409,40.7908585,-73.9747998,10024
10280,Installed,CITY,Manhattan,990781,227357,40.7907161,-73.9764142,10024
10279,Installed,CITY,Manhattan,989921,227556,40.7912629,-73.9795198,10024
10278,Installed,CITY,Manhattan,990975,226952,40.7896043,-73.975714,10024
10277,Installed,CITY,Manhattan,990527,226898,40.7894565,-73.9773319,10024
10276,Installed,CITY,Manhattan,991506,225723,40.7862307,-73.9737977,10024
10275,Installed,CITY,Manhattan,991311,225267,40.7849792,-73.9745023,10024
10272,Installed,CITY,Manhattan,991475,224889,40.7839416,-73.9739105,10024
10271,Approved,CITY,Manhattan,992571,225008,40.7842672,-73.9699527,
10270,Installed,CITY,Manhattan,992253,224437,40.7827003,-73.9711017,83
10269,Installed,CITY,Manhattan,991730,225352,40.7852122,-73.9729892,10024
10268,Installed,CITY,Manhattan,996896,226083,40.7872127,-73.9543331,10128
10267,Installed,CITY,Manhattan,997193,225609,40.7859113,-73.9532615,10128
10266,Installed,CITY,Manhattan,996692,225576,40.7858214,-73.9550707,10128
10265,Installed,CITY,Manhattan,996940,225151,40.7846545,-73.9541759,10128
10264,Installed,CITY,Manhattan,996439,225118,40.7845647,-73.9559851,10128
10263,Installed,CITY,Manhattan,996686,224691,40.7833923,-73.955094,10128
10262,Installed,CITY,Manhattan,996189,224660,40.7833079,-73.9568887,10128
10261,Installed,CITY,Manhattan,996434,224237,40.7821466,-73.9560048,10128
10260,Installed,CITY,Manhattan,995933,224204,40.7820567,-73.9578139,10128
10259,Installed,CITY,Manhattan,996181,223780,40.7808926,-73.9569191,10028
10258,Installed,CITY,Manhattan,995669,223723,40.7807368,-73.958768,10028
10256,Installed,CITY,Manhattan,997864,221651,40.7750466,-73.9508464,10028
10255,Installed,CITY,Manhattan,996556,222307,40.776849,-73.9555678,10028
10254,Installed,CITY,Manhattan,996170,222522,40.7774397,-73.9569611,10028
10253,Installed,CITY,Manhattan,996389,219004,40.7677834,-73.9561767,10021
10250,Installed,CITY,Manhattan,996010,219844,40.7700895,-73.9575435,10021
10249,Installed,CITY,Manhattan,997318,219185,40.7682789,-73.9528226,10021
10248,Installed,CITY,Manhattan,996690,219533,40.769235,-73.9550891,10021
10245,Installed,CITY,Manhattan,996350,220322,40.771401,-73.9563151,10021
10244,Installed,CITY,Manhattan,997574,219646,40.7695438,-73.9518975,10021
10243,Installed,CITY,Manhattan,996982,219907,40.7702611,-73.9540342,10021
10240,Installed,CITY,Manhattan,996607,220786,40.7726742,-73.9553864,10075
10239,Installed,CITY,Manhattan,997831,220107,40.7708088,-73.9509687,10075
10238,Installed,CITY,Manhattan,997203,220457,40.7717704,-73.9532353,10075
10237,Installed,CITY,Manhattan,997480,220956,40.7731396,-73.9522342,10075
10236,Installed,CITY,Manhattan,996929,220868,40.7728988,-73.9542237,10075
10235,Installed,CITY,Manhattan,997600,220562,40.772058,-73.9518018,10075
10234,Proposed,CITY,Manhattan,996133,226348,40.7879411,-73.9570879,
10233,Installed,CITY,Manhattan,996117,225593,40.7858688,-73.957147,10128
10232,Installed,CITY,Manhattan,996399,226104,40.787271,-73.9561278,10128
10231,Proposed,CITY,Manhattan,996112,226734,40.7890006,-73.9571631,
10230,Installed,CITY,Manhattan,990173,222536,40.7774842,-73.9786141,10023
10229,Installed,CITY,Manhattan,989115,222490,40.7773586,-73.9824342,10023
10227,Installed,CITY,Manhattan,989871,221995,40.7759995,-73.979705,10023
10226,Installed,CITY,Manhattan,989249,222109,40.7763127,-73.9819507,10023
10225,Installed,CITY,Manhattan,988860,222028,40.7760906,-73.9833553,10023
10224,Installed,CITY,Manhattan,988521,221554,40.7747898,-73.9845795,10023
10223,Installed,CITY,Manhattan,989121,221514,40.7746797,-73.9824133,10023
10222,Installed,CITY,Manhattan,989646,221589,40.7748852,-73.9805177,10023
10221,Installed,CITY,Manhattan,989362,221077,40.7734801,-73.9815435,10023
10220,Installed,CITY,Manhattan,989593,224610,40.7831771,-73.9807067,10024
10219,Installed,CITY,Manhattan,989436,224092,40.7817554,-73.981274,10023
10218,Installed,CITY,Manhattan,989254,223286,40.7795433,-73.9819318,10023
10217,Installed,CITY,Manhattan,989771,223671,40.7805997,-73.9800647,10023
10216,Installed,CITY,Manhattan,990026,224133,40.7818676,-73.9791435,10024
10215,Installed,CITY,Manhattan,995553,216768,40.7616473,-73.9591985,10065
10214,Installed,CITY,Manhattan,995184,216664,40.7613623,-73.9605307,10065
10213,Installed,CITY,Manhattan,995744,216364,40.7605382,-73.9585098,10065
10212,Installed,CITY,Manhattan,995272,216329,40.7604427,-73.9602136,10065
10211,Installed,CITY,Manhattan,994896,216296,40.7603526,-73.9615709,10065
10210,Installed,CITY,Manhattan,995497,215895,40.7592512,-73.9594022,10022
10209,Installed,CITY,Manhattan,995099,215874,40.759194,-73.9608388,10022
10208,Installed,CITY,Manhattan,994680,215752,40.7588597,-73.9623515,10022
10207,Installed,CITY,Manhattan,995270,215489,40.7581371,-73.9602222,10022
10205,Installed,CITY,Manhattan,994407,215261,40.7575123,-73.9633376,10022
10204,Installed,CITY,Manhattan,994658,214878,40.7564608,-73.9624322,10022
10201,Installed,CITY,Manhattan,994120,214894,40.7565053,-73.9643741,10022
10200,Installed,CITY,Manhattan,995648,222821,40.7782611,-73.9588453,10028
10199,Installed,CITY,Manhattan,995120,221863,40.7756323,-73.9607533,10075
10198,Installed,CITY,Manhattan,994859,221397,40.7743535,-73.9616964,10021
10197,Installed,CITY,Manhattan,994379,220386,40.7715792,-73.963431,10021
10195,Installed,CITY,Manhattan,993819,219518,40.7691974,-73.965454,10065
10194,Installed,CITY,Manhattan,993566,219062,40.767946,-73.966368,10065
10192,Approved,CITY,Manhattan,991649,215599,40.7584428,-73.9732924,10022
10189,Approved,CITY,Manhattan,990916,214279,40.7548203,-73.9759396,10017
10188,Installed,CITY,Manhattan,990690,218031,40.7651188,-73.9767517,10019
10187,Approved,CITY,Manhattan,994359,221362,40.7742581,-73.9635017,10021
10186,Installed,CITY,Manhattan,993782,221379,40.7743054,-73.9655849,10021
10185,Approved,CITY,Manhattan,994079,220984,40.7732209,-73.9645132,10021
10184,Installed,CITY,Manhattan,993490,220971,40.7731858,-73.9666398,83
10182,Installed,CITY,Manhattan,990028,220419,40.7716737,-73.9791395,83
10181,Installed,CITY,Manhattan,989240,220559,40.7720584,-73.9819843,10023
10180,Installed,CITY,Manhattan,989251,219955,40.7704006,-73.9819451,10023
10179,Installed,CITY,Manhattan,989795,220004,40.7705347,-73.979981,83
10175,Installed,CITY,Manhattan,982944,196251,40.7053403,-74.0047104,10038
10174,Installed,CITY,Manhattan,982567,195926,40.7044482,-74.0060701,10005
10171,Installed,CITY,Manhattan,983752,197131,40.7077558,-74.0017962,10038
10168,Installed,CITY,Manhattan,998106,220603,40.7721697,-73.9499748,10075
10167,Installed,CITY,Manhattan,983397,202306,40.7219599,-74.0030773,10013
10166,Installed,CITY,Manhattan,982557,203232,40.7245014,-74.006108,10013
10161,Installed,CITY,Manhattan,984492,201204,40.7189352,-73.999127,10013
10160,Installed,CITY,Manhattan,982460,202610,40.7227941,-74.0064578,10013
10159,Installed,CITY,Manhattan,983003,202101,40.7213972,-74.0044987,10013
10158,Installed,CITY,Manhattan,983566,201573,40.719948,-74.0024676,10013
10157,Installed,CITY,Manhattan,984147,201021,40.7184329,-74.0003716,10013
10156,Installed,CITY,Manhattan,983862,201534,40.719841,-74.0013997,10013
10155,Approved,CITY,Manhattan,991165,229248,40.7959061,-73.9750255,10025
10154,Installed,CITY,Manhattan,991514,228811,40.7947064,-73.9737655,10025
10147,Installed,CITY,Manhattan,998584,243942,40.8362281,-73.9481993,10032
10146,Installed,CITY,Manhattan,998547,243235,40.8342876,-73.9483345,10032
10145,Installed,CITY,Manhattan,991816,229224,40.7958397,-73.9726743,10025
10144,Installed,CITY,Manhattan,992775,231084,40.800944,-73.9692084,10025
10143,Installed,CITY,Manhattan,995827,235572,40.8132589,-73.9581771,10027
10142,Installed,CITY,Manhattan,995589,235970,40.8143516,-73.9590362,10027
10141,Installed,CITY,Manhattan,995105,235332,40.812601,-73.9607857,10027
10140,Installed,CITY,Manhattan,995126,235955,40.814311,-73.9607089,10027
10139,Installed,CITY,Manhattan,995195,236555,40.8159577,-73.9604586,10027
10138,Installed,CITY,Manhattan,994720,235245,40.8123627,-73.9621767,10027
10137,Installed,CITY,Manhattan,994725,234647,40.8107214,-73.9621596,10027
10136,Installed,CITY,Manhattan,992017,230608,40.7996382,-73.9719468,10025
10135,Installed,CITY,Manhattan,992769,230189,40.7984875,-73.9692312,10025
10133,Installed,CITY,Manhattan,992514,229730,40.7972279,-73.9701528,10025
10132,Installed,CITY,Manhattan,991677,230201,40.7985214,-73.9731752,10025
10131,Installed,CITY,Manhattan,992068,229677,40.7970828,-73.9717636,10025
10130,Installed,CITY,Manhattan,992261,229272,40.795971,-73.9710671,10025
10128,Installed,CITY,Manhattan,994112,234625,40.8106617,-73.964374,10027
10126,Installed,CITY,Manhattan,993673,233978,40.8088863,-73.9659608,10024
10125,Installed,CITY,Manhattan,993728,233611,40.807879,-73.9657626,10025
10124,Installed,CITY,Manhattan,993427,233528,40.8076515,-73.9668501,10025
10123,Installed,CITY,Manhattan,993793,232961,40.8060948,-73.9655288,10025
10122,Installed,CITY,Manhattan,993282,232946,40.8060542,-73.9673746,10025
10121,Installed,CITY,Manhattan,993538,232504,40.8048408,-73.9664505,10025
10120,Installed,CITY,Manhattan,993093,232431,40.8046408,-73.968058,10025
10119,Installed,CITY,Manhattan,993284,232045,40.8035812,-73.9673686,10025
10118,Installed,CITY,Manhattan,992821,232069,40.8036475,-73.969041,10025
10117,Installed,CITY,Manhattan,993063,231635,40.8024561,-73.9681674,10025
10116,Installed,CITY,Manhattan,992541,231597,40.8023523,-73.9700529,10025
10115,Installed,CITY,Manhattan,993077,231235,40.8013582,-73.9681174,10025
10114,Installed,CITY,Manhattan,992297,231109,40.8010131,-73.9709348,10025
10113,Installed,CITY,Manhattan,992992,230663,40.7997883,-73.9684251,10025
10112,Installed,CITY,Manhattan,992550,230675,40.7998216,-73.9700216,10025
10111,Installed,CITY,Manhattan,998792,244599,40.838031,-73.9474462,10032
10108,Installed,CITY,Manhattan,999780,246116,40.8421931,-73.9438721,10032
10107,Installed,CITY,Manhattan,999587,245632,40.840865,-73.9445707,10032
10106,Installed,CITY,Manhattan,999208,245311,40.8399846,-73.9459412,10032
10105,Installed,CITY,Manhattan,999100,244902,40.8388622,-73.9463324,10032
10104,Installed,CITY,Manhattan,998969,243990,40.8363592,-73.9468078,10032
10103,Installed,CITY,Manhattan,999357,243505,40.8350274,-73.9454068,10032
10102,Installed,CITY,Manhattan,1000053,242202,40.8314498,-73.9428946,10032
10101,Installed,CITY,Manhattan,1000370,241763,40.8302443,-73.9417502,10032
10100,Installed,CITY,Manhattan,999809,241786,40.8303084,-73.9437773,10032
10099,Installed,CITY,Manhattan,1000220,241263,40.8288722,-73.9422934,10031
10098,Installed,CITY,Manhattan,999559,241333,40.8290655,-73.9446817,10031
10097,Approved,CITY,Manhattan,999743,240873,40.8278026,-73.9440179,10031
10096,Installed,CITY,Manhattan,999972,240456,40.8266577,-73.9431914,10031
10095,Installed,CITY,Manhattan,999221,240861,40.8277706,-73.9459041,10031
10093,Installed,CITY,Manhattan,999759,239971,40.8253268,-73.9439622,10031
10092,Installed,CITY,Manhattan,998446,239460,40.8239265,-73.9487075,10031
10091,Installed,CITY,Manhattan,998777,239892,40.8251117,-73.9475106,10031
10085,Installed,CITY,Manhattan,997305,227738,40.7917546,-73.9528529,10029
10084,Installed,CITY,Manhattan,997558,228198,40.7930168,-73.9519383,10029
10083,Installed,CITY,Manhattan,997776,228694,40.7943779,-73.95115,83
10082,Installed,CITY,Manhattan,998090,229150,40.795629,-73.950015,10029
10080,Installed,CITY,Manhattan,994565,234138,40.8093245,-73.9627383,10027
10079,Installed,CITY,Manhattan,995049,234386,40.8100046,-73.9609896,10027
10078,Installed,CITY,Manhattan,995494,234134,40.8093124,-73.9593825,10027
10077,Installed,CITY,Manhattan,995338,233717,40.808168,-73.9599467,10027
10076,Installed,CITY,Manhattan,995015,233267,40.8069333,-73.9611142,10027
10075,Installed,CITY,Manhattan,994811,232766,40.8055584,-73.9618519,10025
10074,Installed,CITY,Manhattan,993917,233188,40.8067177,-73.9650805,10025
10073,Installed,CITY,Manhattan,999053,240424,40.8265714,-73.9465121,10031
10060,Installed,CITY,Manhattan,988214,218997,40.7677716,-73.9856895,10019
10059,Installed,CITY,Manhattan,987670,218164,40.7654855,-73.9876538,10019
10057,Approved,CITY,Manhattan,983182,208010,40.7376159,-74.0038539,10014
10055,Installed,CITY,Manhattan,982984,206723,40.7340834,-74.0045681,10014
10053,Installed,CITY,Manhattan,983783,207365,40.7358456,-74.0016851,10014
